ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,DeviceStatus_type,DeviceStatus,AccessId_type,AccessId,ChargerNumber_type,ChargerNumber,RegDt,Send,msgId
00,D88039EC48E0,000E,15,9A,0A,01,0A,09,1231684352,33,0378,2021-08-13 10:51:41,R,306293358
00,D88039EC48E0,000E,15,9B,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:01:42,R,306299048
00,D88039EC48E0,000E,15,9C,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:11:43,R,306304745
00,D88039EC48E0,000E,15,9D,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:21:44,R,306310476
00,D88039EC48E0,000E,15,9E,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:31:45,R,306316129
00,D88039EC48E0,000E,15,9F,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:41:45,R,306321786
00,D88039EC48E0,000E,15,A0,0A,01,0A,09,1231684352,33,0378,2021-08-13 11:51:46,R,306327419
00,D88039EC48E0,000E,15,A1,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:01:47,R,306333069
00,D88039EC48E0,000E,15,A2,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:11:48,R,306338732
00,D88039EC48E0,000E,15,A3,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:21:49,R,306344507
00,D88039EC48E0,000E,15,A4,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:31:50,R,306350267
00,D88039EC48E0,000E,15,A5,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:41:51,R,306355940
00,D88039EC48E0,000E,15,A6,0A,01,0A,09,1231684352,33,0378,2021-08-13 12:51:52,R,306361613
00,D88039EC48E0,000E,15,A7,0A,01,0A,09,1231684352,33,0378,2021-08-13 13:01:53,R,306367299
00,D88039EC48E0,000E,15,A8,0A,01,0A,09,1231684352,33,0378,2021-08-13 13:11:54,R,306373042
00,D88039EC48E0,000E,15,A9,0A,01,0A,09,1231684352,33,0378,2021-08-13 13:21:55,R,306378704
00,D88039EC48E0,000E,15,AA,0A,01,0A,09,1231684352,33,0378,2021-08-13 13:31:56,R,306384396
00,D88039EC48E0,000E,15,AB,0A,01,0A,09,1231684352,33,0378,2021-08-13 13:41:57,R,306390065
00,D88039EC48E0,000E,15,03,0A,01,0A,09,0,33,0378,2021-08-13 14:00:39,R,306400700
00,D88039EC48E0,000E,15,04,0A,01,0A,09,0,33,0378,2021-08-13 14:00:42,R,306400731
00,D88039EC48E0,000E,15,05,0A,01,0A,09,0,33,0378,2021-08-13 14:00:46,R,306400777
00,D88039EC48E0,000E,15,06,0A,01,0A,09,0,33,0378,2021-08-13 14:10:46,R,306406496
00,D88039EC48E0,000E,15,07,0A,01,0B,09,0,33,0378,2021-08-13 14:14:07,R,306408435
00,D88039EC48E0,000E,15,08,0A,01,0B,09,0,33,0378,2021-08-13 14:14:52,R,306408882
00,D88039EC48E0,000E,15,09,0A,01,0A,09,0,33,0378,2021-08-13 14:15:15,R,306409119
00,D88039EC48E0,000E,15,0A,0A,01,0B,09,0,33,0378,2021-08-13 14:16:32,R,306409814
00,D88039EC48E0,000E,15,0B,0A,01,0B,09,0,33,0378,2021-08-13 14:17:18,R,306410229
00,D88039EC48E0,000E,15,0D,0A,01,1C,09,0,33,0378,2021-08-13 14:18:12,R,306410711
00,D88039EC48E0,000E,15,0E,0A,01,02,09,1164772096,33,0378,2021-08-13 14:18:37,R,306410970
00,D88039EC48E0,000E,15,12,0A,01,02,09,1164772096,33,0378,2021-08-13 14:19:23,R,306411376
00,D88039EC48E0,000E,15,17,0A,01,02,09,1164772096,33,0378,2021-08-13 14:24:24,R,306414292
00,D88039EC48E0,000E,15,22,0A,01,02,09,1164772096,33,0378,2021-08-13 14:34:25,R,306419979
00,D88039EC48E0,000E,15,2A,0A,01,02,09,1164772096,33,0378,2021-08-13 14:44:26,R,306425673
00,D88039EC48E0,000E,15,31,0A,01,07,09,1164772096,33,0378,2021-08-13 14:52:01,R,306429934
00,D88039EC48E0,000E,15,32,0A,01,07,09,1164772096,33,0378,2021-08-13 14:52:44,R,306430334
00,D88039EC48E0,000E,15,33,0A,01,07,09,1164772096,33,0378,2021-08-13 14:57:45,R,306433226
00,D88039EC48E0,000E,15,34,0A,01,07,09,1164772096,33,0378,2021-08-13 15:07:45,R,306438995
00,D88039EC48E0,000E,15,35,0A,01,07,09,1164772096,33,0378,2021-08-13 15:17:45,R,306444775
00,D88039EC48E0,000E,15,36,0A,01,07,09,1164772096,33,0378,2021-08-13 15:27:45,R,306450529
00,D88039EC48E0,000E,15,37,0A,01,07,09,1164772096,33,0378,2021-08-13 15:37:46,R,306456195
00,D88039EC48E0,000E,15,38,0A,01,07,09,1164772096,33,0378,2021-08-13 15:47:46,R,306461907
00,D88039EC48E0,000E,15,39,0A,01,0A,09,1164772096,33,0378,2021-08-13 15:49:04,R,306462700
00,D88039EC48E0,000E,15,03,0A,01,0A,09,0,33,0378,2021-08-13 16:22:07,R,306481684
00,D88039EC48E0,000E,15,04,0A,01,0A,09,0,33,0378,2021-08-13 16:22:10,R,306481707
00,D88039EC48E0,000E,15,05,0A,01,0A,09,0,33,0378,2021-08-13 16:22:12,R,306481734
00,D88039EC48E0,000E,15,06,0A,01,0B,09,0,33,0378,2021-08-13 16:22:24,R,306481840
00,D88039EC48E0,000E,15,07,0A,01,0B,09,0,33,0378,2021-08-13 16:23:10,R,306482323
00,D88039EC48E0,000E,15,08,0A,01,0A,09,0,33,0378,2021-08-13 16:24:24,R,306483091
00,D88039EC48E0,000E,15,09,0A,01,0A,09,0,33,0378,2021-08-13 16:34:25,R,306488847
00,D88039EC48E0,000E,15,0A,0A,01,0A,09,0,33,0378,2021-08-13 16:44:25,R,306494633
00,D88039EC48E0,000E,15,0B,0A,01,0A,09,0,33,0378,2021-08-13 16:54:26,R,306500534
00,D88039EC48E0,000E,15,0C,0A,01,0A,09,0,33,0378,2021-08-13 17:04:26,R,306506325
00,D88039EC48E0,000E,15,0D,0A,01,0A,09,0,33,0378,2021-08-13 17:14:27,R,306512255
00,D88039EC48E0,000E,15,0E,0A,01,0A,09,0,33,0378,2021-08-13 17:24:28,R,306518084
00,D88039EC48E0,000E,15,0F,0A,01,0A,09,0,33,0378,2021-08-13 17:34:28,R,306523970
00,D88039EC48E0,000E,15,10,0A,01,0A,09,0,33,0378,2021-08-13 17:44:29,R,306529837
00,D88039EC48E0,000E,15,11,0A,01,1C,09,0,33,0378,2021-08-13 17:53:21,R,306534900
00,D88039EC48E0,000E,15,12,0A,01,02,09,4285334272,33,0378,2021-08-13 17:53:48,R,306535203
00,D88039EC48E0,000E,15,15,0A,01,02,09,4285334272,33,0378,2021-08-13 17:54:33,R,306535707
00,D88039EC48E0,000E,15,1D,0A,01,02,09,4285334272,33,0378,2021-08-13 17:59:34,R,306538605
00,D88039EC48E0,000E,15,2C,0A,01,07,09,4285334272,33,0378,2021-08-13 18:08:04,R,306543681
00,D88039EC48E0,000E,15,2D,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:08:08,R,306543714
00,D88039EC48E0,000E,15,2E,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:18:08,R,306549689
00,D88039EC48E0,000E,15,2F,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:28:08,R,306555659
00,D88039EC48E0,000E,15,30,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:38:09,R,306561610
00,D88039EC48E0,000E,15,31,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:48:10,R,306567642
00,D88039EC48E0,000E,15,32,0A,01,0A,09,4285334272,33,0378,2021-08-13 18:58:10,R,306573719
00,D88039EC48E0,000E,15,33,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:08:11,R,306579938
00,D88039EC48E0,000E,15,34,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:18:11,R,306586080
00,D88039EC48E0,000E,15,35,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:28:12,R,306592252
00,D88039EC48E0,000E,15,36,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:38:13,R,306598422
00,D88039EC48E0,000E,15,37,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:48:13,R,306604679
00,D88039EC48E0,000E,15,38,0A,01,0A,09,4285334272,33,0378,2021-08-13 19:58:14,R,306610877
00,D88039EC48E0,000E,15,39,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:08:15,R,306617028
00,D88039EC48E0,000E,15,3A,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:18:15,R,306623172
00,D88039EC48E0,000E,15,3B,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:28:16,R,306629328
00,D88039EC48E0,000E,15,3C,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:38:16,R,306635503
00,D88039EC48E0,000E,15,3D,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:48:17,R,306641632
00,D88039EC48E0,000E,15,3E,0A,01,0A,09,4285334272,33,0378,2021-08-13 20:58:17,R,306647800
00,D88039EC48E0,000E,15,3F,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:08:18,R,306653988
00,D88039EC48E0,000E,15,40,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:18:19,R,306660158
00,D88039EC48E0,000E,15,41,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:28:19,R,306666349
00,D88039EC48E0,000E,15,42,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:38:20,R,306672490
00,D88039EC48E0,000E,15,43,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:48:21,R,306678694
00,D88039EC48E0,000E,15,44,0A,01,0A,09,4285334272,33,0378,2021-08-13 21:58:21,R,306684802
00,D88039EC48E0,000E,15,45,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:08:22,R,306690907
00,D88039EC48E0,000E,15,46,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:18:22,R,306697133
00,D88039EC48E0,000E,15,47,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:28:23,R,306703274
00,D88039EC48E0,000E,15,48,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:38:24,R,306709515
00,D88039EC48E0,000E,15,49,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:48:24,R,306715823
00,D88039EC48E0,000E,15,4A,0A,01,0A,09,4285334272,33,0378,2021-08-13 22:58:25,R,306722022
00,D88039EC48E0,000E,15,4B,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:08:25,R,306728405
00,D88039EC48E0,000E,15,4C,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:18:26,R,306734631
00,D88039EC48E0,000E,15,4D,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:28:26,R,306740903
00,D88039EC48E0,000E,15,4E,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:38:27,R,306747273
00,D88039EC48E0,000E,15,4F,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:48:28,R,306753529
00,D88039EC48E0,000E,15,50,0A,01,0A,09,4285334272,33,0378,2021-08-13 23:58:28,R,306759755
00,D88039EC48E0,000E,15,51,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:08:29,R,306765912
00,D88039EC48E0,000E,15,52,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:18:30,R,306772084
00,D88039EC48E0,000E,15,53,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:28:30,R,306778233
00,D88039EC48E0,000E,15,54,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:38:31,R,306784399
00,D88039EC48E0,000E,15,55,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:48:31,R,306790570
00,D88039EC48E0,000E,15,56,0A,01,0A,09,4285334272,33,0378,2021-08-14 00:58:32,R,306796684
00,D88039EC48E0,000E,15,57,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:08:32,R,306802730
00,D88039EC48E0,000E,15,58,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:18:33,R,306808828
00,D88039EC48E0,000E,15,59,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:28:34,R,306814921
00,D88039EC48E0,000E,15,5A,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:38:34,R,306821029
00,D88039EC48E0,000E,15,5B,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:48:35,R,306827066
00,D88039EC48E0,000E,15,5C,0A,01,0A,09,4285334272,33,0378,2021-08-14 01:58:36,R,306833175
00,D88039EC48E0,000E,15,5D,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:08:36,R,306839224
00,D88039EC48E0,000E,15,5E,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:18:37,R,306845287
00,D88039EC48E0,000E,15,5F,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:28:37,R,306851278
00,D88039EC48E0,000E,15,60,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:38:38,R,306857239
00,D88039EC48E0,000E,15,61,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:48:39,R,306863190
00,D88039EC48E0,000E,15,62,0A,01,0A,09,4285334272,33,0378,2021-08-14 02:58:39,R,306869210
00,D88039EC48E0,000E,15,63,0A,01,05,09,4285334272,33,0378,2021-08-14 03:01:35,R,306871010
00,D88039EC48E0,000E,15,64,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:01:39,R,306871055
00,D88039EC48E0,000E,15,65,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:11:39,R,306877145
00,D88039EC48E0,000E,15,66,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:21:40,R,306883087
00,D88039EC48E0,000E,15,67,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:31:40,R,306889065
00,D88039EC48E0,000E,15,68,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:41:41,R,306894974
00,D88039EC48E0,000E,15,69,0A,01,0A,09,4285334272,33,0378,2021-08-14 03:51:42,R,306900959
00,D88039EC48E0,000E,15,6A,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:01:42,R,306906841
00,D88039EC48E0,000E,15,6B,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:11:43,R,306912714
00,D88039EC48E0,000E,15,6C,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:21:44,R,306918638
00,D88039EC48E0,000E,15,6D,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:31:44,R,306924512
00,D88039EC48E0,000E,15,6E,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:41:45,R,306930355
00,D88039EC48E0,000E,15,6F,0A,01,0A,09,4285334272,33,0378,2021-08-14 04:51:45,R,306936153
00,D88039EC48E0,000E,15,70,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:01:46,R,306941953
00,D88039EC48E0,000E,15,71,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:11:47,R,306947850
00,D88039EC48E0,000E,15,72,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:21:47,R,306953687
00,D88039EC48E0,000E,15,73,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:31:48,R,306959514
00,D88039EC48E0,000E,15,74,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:41:48,R,306965348
00,D88039EC48E0,000E,15,75,0A,01,0A,09,4285334272,33,0378,2021-08-14 05:51:49,R,306971221
00,D88039EC48E0,000E,15,76,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:01:50,R,306977048
00,D88039EC48E0,000E,15,77,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:11:50,R,306982874
00,D88039EC48E0,000E,15,78,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:21:51,R,306988711
00,D88039EC48E0,000E,15,79,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:31:51,R,306994484
00,D88039EC48E0,000E,15,7A,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:41:52,R,307000258
00,D88039EC48E0,000E,15,7B,0A,01,0A,09,4285334272,33,0378,2021-08-14 06:51:52,R,307006058
00,D88039EC48E0,000E,15,7C,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:01:53,R,307011883
00,D88039EC48E0,000E,15,7D,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:11:54,R,307017635
00,D88039EC48E0,000E,15,7E,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:21:54,R,307023400
00,D88039EC48E0,000E,15,7F,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:31:55,R,307029158
00,D88039EC48E0,000E,15,80,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:41:56,R,307034905
00,D88039EC48E0,000E,15,81,0A,01,0A,09,4285334272,33,0378,2021-08-14 07:51:56,R,307040665
00,D88039EC48E0,000E,15,82,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:01:57,R,307046458
00,D88039EC48E0,000E,15,83,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:11:57,R,307052185
00,D88039EC48E0,000E,15,84,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:21:58,R,307057920
00,D88039EC48E0,000E,15,85,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:31:59,R,307063692
00,D88039EC48E0,000E,15,86,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:41:59,R,307069472
00,D88039EC48E0,000E,15,87,0A,01,0A,09,4285334272,33,0378,2021-08-14 08:52:00,R,307075213
00,D88039EC48E0,000E,15,88,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:02:01,R,307080971
00,D88039EC48E0,000E,15,89,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:12:01,R,307086775
00,D88039EC48E0,000E,15,8A,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:22:02,R,307092530
00,D88039EC48E0,000E,15,8B,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:32:02,R,307098283
00,D88039EC48E0,000E,15,8C,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:42:03,R,307104052
00,D88039EC48E0,000E,15,8D,0A,01,0A,09,4285334272,33,0378,2021-08-14 09:52:03,R,307109793
00,D88039EC48E0,000E,15,8E,0A,01,0A,09,4285334272,33,0378,2021-08-14 10:02:04,R,307115487
00,D88039EC48E0,000E,15,8F,0A,01,0A,09,4285334272,33,0378,2021-08-14 10:12:05,R,307121230
00,D88039EC48E0,000E,15,90,0A,01,0A,09,4285334272,33,0378,2021-08-14 10:22:05,R,307126955
00,D88039EC48E0,000E,15,91,0A,01,1C,09,4285334272,33,0378,2021-08-14 10:26:24,R,307129490
00,D88039EC48E0,000E,15,92,0A,01,02,09,2339373824,33,0378,2021-08-14 10:26:49,R,307129688
00,D88039EC48E0,000E,15,96,0A,01,02,09,2339373824,33,0378,2021-08-14 10:27:34,R,307130120
00,D88039EC48E0,000E,15,9F,0A,01,02,09,2339373824,33,0378,2021-08-14 10:32:35,R,307133038
00,D88039EC48E0,000E,15,AB,0A,01,0A,09,2339373824,33,0378,2021-08-14 10:38:41,R,307136656
00,D88039EC48E0,000E,15,AC,0A,01,0A,09,2339373824,33,0378,2021-08-14 10:48:41,R,307142395
00,D88039EC48E0,000E,15,AD,0A,01,0A,09,2339373824,33,0378,2021-08-14 10:58:42,R,307148180
00,D88039EC48E0,000E,15,AE,0A,01,0A,09,2339373824,33,0378,2021-08-14 11:08:43,R,307154015
00,D88039EC48E0,000E,15,AF,0A,01,0A,09,2339373824,33,0378,2021-08-14 11:18:43,R,307159747
00,D88039EC48E0,000E,15,B0,0A,01,0A,09,2339373824,33,0378,2021-08-14 11:28:44,R,307165487
00,D88039EC48E0,000E,15,B1,0A,01,0B,09,2339373824,33,0378,2021-08-14 11:32:25,R,307167564
00,D88039EC48E0,000E,15,B3,0A,01,1C,09,2339373824,33,0378,2021-08-14 11:32:53,R,307167853
00,D88039EC48E0,000E,15,B4,0A,01,02,09,2842690304,33,0378,2021-08-14 11:33:19,R,307168096
00,D88039EC48E0,000E,15,B7,0A,01,02,09,2842690304,33,0378,2021-08-14 11:34:05,R,307168566
00,D88039EC48E0,000E,15,BF,0A,01,02,09,2842690304,33,0378,2021-08-14 11:39:05,R,307171485
00,D88039EC48E0,000E,15,CF,0A,01,02,09,2842690304,33,0378,2021-08-14 11:49:07,R,307177288
00,D88039EC48E0,000E,15,DC,0A,01,02,09,2842690304,33,0378,2021-08-14 11:59:08,R,307183032
00,D88039EC48E0,000E,15,E8,0A,01,02,09,2842690304,33,0378,2021-08-14 12:09:08,R,307188780
00,D88039EC48E0,000E,15,F0,0A,01,02,09,2842690304,33,0378,2021-08-14 12:19:09,R,307194472
00,D88039EC48E0,000E,15,F7,0A,01,02,09,2842690304,33,0378,2021-08-14 12:29:10,R,307200235
00,D88039EC48E0,000E,15,FE,0A,01,02,09,2842690304,33,0378,2021-08-14 12:39:11,R,307205939
00,D88039EC48E0,000E,15,03,0A,01,07,09,2842690304,33,0378,2021-08-14 12:49:11,R,307211691
00,D88039EC48E0,000E,15,04,0A,01,0A,09,2842690304,33,0378,2021-08-14 12:49:19,R,307211768
00,D88039EC48E0,000E,15,05,0A,01,0A,09,2842690304,33,0378,2021-08-14 12:59:19,R,307217541
00,D88039EC48E0,000E,15,06,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:09:20,R,307223311
00,D88039EC48E0,000E,15,07,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:19:20,R,307229056
00,D88039EC48E0,000E,15,08,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:29:21,R,307234787
00,D88039EC48E0,000E,15,09,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:39:22,R,307240609
00,D88039EC48E0,000E,15,0A,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:49:22,R,307246367
00,D88039EC48E0,000E,15,0B,0A,01,0A,09,2842690304,33,0378,2021-08-14 13:59:23,R,307252248
00,D88039EC48E0,000E,15,0C,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:09:24,R,307258119
00,D88039EC48E0,000E,15,0D,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:19:24,R,307263945
00,D88039EC48E0,000E,15,0E,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:29:25,R,307269724
00,D88039EC48E0,000E,15,0F,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:39:25,R,307275577
00,D88039EC48E0,000E,15,10,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:49:26,R,307281370
00,D88039EC48E0,000E,15,11,0A,01,0A,09,2842690304,33,0378,2021-08-14 14:59:26,R,307287131
00,D88039EC48E0,000E,15,12,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:09:27,R,307292986
00,D88039EC48E0,000E,15,13,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:19:28,R,307298940
00,D88039EC48E0,000E,15,14,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:29:28,R,307304797
00,D88039EC48E0,000E,15,15,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:39:29,R,307310649
00,D88039EC48E0,000E,15,16,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:49:30,R,307316434
00,D88039EC48E0,000E,15,17,0A,01,0A,09,2842690304,33,0378,2021-08-14 15:59:30,R,307322250
00,D88039EC48E0,000E,15,18,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:09:31,R,307328131
00,D88039EC48E0,000E,15,19,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:19:31,R,307334042
00,D88039EC48E0,000E,15,1A,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:29:32,R,307339977
00,D88039EC48E0,000E,15,1B,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:39:33,R,307345928
00,D88039EC48E0,000E,15,1C,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:49:33,R,307351929
00,D88039EC48E0,000E,15,1D,0A,01,0A,09,2842690304,33,0378,2021-08-14 16:59:34,R,307357857
00,D88039EC48E0,000E,15,1E,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:09:35,R,307363787
00,D88039EC48E0,000E,15,1F,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:19:35,R,307369695
00,D88039EC48E0,000E,15,20,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:29:36,R,307375574
00,D88039EC48E0,000E,15,21,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:39:37,R,307381491
00,D88039EC48E0,000E,15,22,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:49:37,R,307387440
00,D88039EC48E0,000E,15,23,0A,01,0A,09,2842690304,33,0378,2021-08-14 17:59:38,R,307393319
00,D88039EC48E0,000E,15,24,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:09:38,R,307399249
00,D88039EC48E0,000E,15,25,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:19:39,R,307405149
00,D88039EC48E0,000E,15,26,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:29:40,R,307411093
00,D88039EC48E0,000E,15,27,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:39:40,R,307416972
00,D88039EC48E0,000E,15,28,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:49:41,R,307422860
00,D88039EC48E0,000E,15,29,0A,01,0A,09,2842690304,33,0378,2021-08-14 18:59:41,R,307428780
00,D88039EC48E0,000E,15,2A,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:09:42,R,307434820
00,D88039EC48E0,000E,15,2B,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:19:43,R,307440702
00,D88039EC48E0,000E,15,2C,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:29:43,R,307446701
00,D88039EC48E0,000E,15,2D,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:39:44,R,307452631
00,D88039EC48E0,000E,15,2E,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:49:45,R,307458670
00,D88039EC48E0,000E,15,2F,0A,01,0A,09,2842690304,33,0378,2021-08-14 19:59:45,R,307464616
00,D88039EC48E0,000E,15,30,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:09:46,R,307470561
00,D88039EC48E0,000E,15,31,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:19:46,R,307476464
00,D88039EC48E0,000E,15,32,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:29:47,R,307482467
00,D88039EC48E0,000E,15,33,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:39:48,R,307488405
00,D88039EC48E0,000E,15,34,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:49:48,R,307494415
00,D88039EC48E0,000E,15,35,0A,01,0A,09,2842690304,33,0378,2021-08-14 20:59:49,R,307500381
00,D88039EC48E0,000E,15,36,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:09:50,R,307506340
00,D88039EC48E0,000E,15,37,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:19:50,R,307512299
00,D88039EC48E0,000E,15,38,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:29:51,R,307518264
00,D88039EC48E0,000E,15,39,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:39:52,R,307524257
00,D88039EC48E0,000E,15,3A,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:49:52,R,307530334
00,D88039EC48E0,000E,15,3B,0A,01,0A,09,2842690304,33,0378,2021-08-14 21:59:53,R,307536278
00,D88039EC48E0,000E,15,3C,0A,01,0A,09,2842690304,33,0378,2021-08-14 22:09:53,R,307542291
00,D88039EC48E0,000E,15,3D,0A,01,0A,09,2842690304,33,0378,2021-08-14 22:19:54,R,307548207
00,D88039EC48E0,000E,15,3E,0A,01,0A,09,2842690304,33,0378,2021-08-14 22:29:55,R,307554241
00,D88039EC48E0,000E,15,3F,0A,01,0A,09,2842690304,33,0378,2021-08-14 22:39:55,R,307560213
